datetime,open,high,low,close,volume
2024-01-15 23:00:00,42634.4,42647.9,42477.0,42515.0,7182.906
2024-01-16 00:00:00,42515.0,42679.0,42466.1,42604.7,4807.989
2024-01-16 01:00:00,42604.6,42733.7,42556.6,42591.7,4728.842
2024-01-16 02:00:00,42591.7,42732.8,42552.0,42702.1,5519.024
2024-01-16 03:00:00,42702.1,42942.0,42695.7,42919.5,7032.131
2024-01-16 04:00:00,42919.3,42945.0,42759.9,42805.2,5516.792
2024-01-16 05:00:00,42805.2,42932.5,42759.0,42765.3,4148.775
2024-01-16 06:00:00,42765.4,42779.1,42648.3,42744.4,5399.943
2024-01-16 07:00:00,42744.5,42788.1,42600.5,42788.1,4965.136
2024-01-16 08:00:00,42788.5,43029.7,42718.8,43021.5,8975.581
2024-01-16 09:00:00,43021.5,43164.9,42899.6,42937.0,12361.569
2024-01-16 10:00:00,42937.1,42969.1,42850.1,42870.0,4996.402
2024-01-16 11:00:00,42870.0,42944.0,42753.6,42894.9,5799.531
2024-01-16 12:00:00,42894.6,43170.0,42854.7,43160.1,10657.016
2024-01-16 13:00:00,43160.1,43181.7,42705.6,42805.7,13452.139
2024-01-16 14:00:00,42805.6,42954.9,42050.0,42700.1,55063.011
2024-01-16 15:00:00,42700.1,43333.0,42545.6,43251.7,42560.654
2024-01-16 16:00:00,43251.0,43450.0,43003.2,43249.8,24381.082
2024-01-16 17:00:00,43249.8,43249.8,43027.6,43051.4,8896.75
2024-01-16 18:00:00,43051.4,43159.9,42825.5,43008.8,10532.47
2024-01-16 19:00:00,43008.8,43182.3,42940.8,43164.8,6539.237
2024-01-16 20:00:00,43164.8,43376.2,43061.7,43195.9,13191.003
2024-01-16 21:00:00,43195.9,43589.0,43181.6,43427.5,14845.85
2024-01-16 22:00:00,43427.4,43499.2,43200.0,43208.6,6772.759
2024-01-16 23:00:00,43208.6,43285.0,43105.2,43133.0,6063.547
2024-01-17 00:00:00,43133.0,43174.0,43044.3,43089.4,4724.355
2024-01-17 01:00:00,43089.5,43198.0,42953.0,42965.4,6154.108
2024-01-17 02:00:00,42965.4,43062.6,42910.5,42995.1,4909.457
2024-01-17 03:00:00,42995.2,43029.8,42838.8,42842.1,4813.284
2024-01-17 04:00:00,42842.0,42920.1,42770.9,42848.3,6443.281
2024-01-17 05:00:00,42848.2,42933.0,42754.5,42778.5,4240.183
2024-01-17 06:00:00,42778.6,42875.3,42760.0,42801.5,3740.64
2024-01-17 07:00:00,42801.5,42849.1,42616.0,42654.0,10124.856
2024-01-17 08:00:00,42654.0,42750.0,42555.8,42725.6,7421.221
2024-01-17 09:00:00,42725.5,42830.0,42666.4,42677.0,5570.268
2024-01-17 10:00:00,42676.9,42855.8,42614.4,42854.0,6951.373
2024-01-17 11:00:00,42854.0,42854.0,42670.0,42681.0,5188.435
2024-01-17 12:00:00,42681.0,42795.0,42355.5,42785.2,15118.043
2024-01-17 13:00:00,42785.2,42786.6,42500.0,42610.4,8473.725
2024-01-17 14:00:00,42610.4,42934.9,42360.0,42576.2,28182.67
2024-01-17 15:00:00,42576.1,42774.2,42457.5,42478.3,17076.067
2024-01-17 16:00:00,42478.2,42565.4,42263.1,42358.5,14317.307
2024-01-17 17:00:00,42358.5,42472.3,42200.0,42375.4,9867.665
2024-01-17 18:00:00,42375.5,42622.0,42272.5,42616.0,9442.58
2024-01-17 19:00:00,42616.1,42757.6,42555.9,42617.5,7244.545
2024-01-17 20:00:00,42617.6,42869.3,42560.0,42722.0,12998.782
2024-01-17 21:00:00,42722.1,42825.5,42606.0,42685.7,5518.498
2024-01-17 22:00:00,42685.7,42740.4,42444.0,42727.0,5410.299
2024-01-17 23:00:00,42727.1,42794.3,42622.4,42783.4,5464.439
2024-01-18 00:00:00,42783.3,42797.0,42621.8,42671.1,4265.287
2024-01-18 01:00:00,42671.1,42723.8,42515.0,42595.2,4987.178
2024-01-18 02:00:00,42595.2,42731.0,42587.7,42657.3,3244.51
2024-01-18 03:00:00,42657.4,42682.0,42549.9,42594.0,2834.982
2024-01-18 04:00:00,42594.0,42698.5,42590.0,42672.8,2396.913
2024-01-18 05:00:00,42672.8,42798.8,42640.0,42777.0,4328.891
2024-01-18 06:00:00,42777.1,42883.2,42760.0,42808.9,6363.919
2024-01-18 07:00:00,42809.0,42930.1,42804.4,42918.3,6595.933
2024-01-18 08:00:00,42918.3,42932.3,42723.2,42749.5,5434.521
2024-01-18 09:00:00,42749.6,42877.0,42709.4,42746.4,6286.452
2024-01-18 10:00:00,42746.4,42789.6,42401.1,42450.3,12705.875
2024-01-18 11:00:00,42450.3,42550.0,42382.5,42540.0,9377.826
2024-01-18 12:00:00,42540.1,42550.8,42351.0,42440.2,8369.719
2024-01-18 13:00:00,42440.2,42680.7,42367.4,42511.2,11168.679
2024-01-18 14:00:00,42511.1,42748.2,42430.0,42742.6,11201.82
2024-01-18 15:00:00,42742.6,42821.4,42607.8,42618.9,11181.264
2024-01-18 16:00:00,42619.0,42619.0,41720.0,41953.9,45356.294
2024-01-18 17:00:00,41953.9,42191.9,41457.7,41813.9,37052.287
2024-01-18 18:00:00,41813.9,41922.5,41335.0,41516.7,28973.926
2024-01-18 19:00:00,41516.7,41602.2,40805.2,41014.2,39928.423
2024-01-18 20:00:00,41014.2,41314.2,40673.6,40847.4,38539.724
2024-01-18 21:00:00,40847.3,41265.0,40754.0,41120.7,20150.228
2024-01-18 22:00:00,41120.7,41366.4,41068.0,41346.3,9143.79
2024-01-18 23:00:00,41346.4,41356.0,41195.1,41323.1,5192.315
2024-01-19 00:00:00,41323.2,41372.0,41087.2,41287.0,8643.478
2024-01-19 01:00:00,41287.1,41332.9,41120.0,41266.4,6070.568
2024-01-19 02:00:00,41266.4,41306.4,41077.7,41112.4,5635.331
2024-01-19 03:00:00,41112.5,41143.5,40739.6,41049.8,15945.844
2024-01-19 04:00:00,41049.8,41220.0,41031.3,41099.5,6299.93
2024-01-19 05:00:00,41099.5,41236.2,41051.8,41207.1,4225.686
2024-01-19 06:00:00,41207.1,41514.2,41185.5,41462.5,10380.207
2024-01-19 07:00:00,41462.6,41578.3,41259.0,41282.0,10947.375
2024-01-19 08:00:00,41281.9,41383.8,41132.5,41285.4,7780.007
2024-01-19 09:00:00,41285.4,41471.9,41241.9,41396.5,8046.09
2024-01-19 10:00:00,41396.6,41495.2,41333.7,41483.0,6288.609
2024-01-19 11:00:00,41483.1,41518.4,41366.6,41471.7,5820.501
2024-01-19 12:00:00,41471.7,41493.0,41266.6,41345.4,7193.666
2024-01-19 13:00:00,41345.5,41431.8,41267.0,41397.2,6102.277
2024-01-19 14:00:00,41397.3,41457.5,40848.0,40973.4,26585.618
2024-01-19 15:00:00,40973.5,41175.2,40718.5,40897.0,27868.609
2024-01-19 16:00:00,40897.1,40960.0,40312.0,40408.6,45003.985
2024-01-19 17:00:00,40408.6,41281.0,40300.0,41239.1,39646.133
2024-01-19 18:00:00,41239.2,42000.0,41011.1,41810.6,38671.155
2024-01-19 19:00:00,41810.6,41918.0,41584.6,41818.5,15095.606
2024-01-19 20:00:00,41818.6,42197.0,41530.1,41635.6,23665.952
2024-01-19 21:00:00,41635.5,41790.0,41562.4,41635.1,10002.26
2024-01-19 22:00:00,41635.1,41748.3,41535.5,41691.1,5077.777
2024-01-19 23:00:00,41691.2,41728.3,41616.6,41662.2,4945.066
2024-01-20 00:00:00,41662.1,41687.1,41458.5,41490.9,7582.73
2024-01-20 01:00:00,41490.9,41712.0,41490.9,41664.9,4839.318
2024-01-20 02:00:00,41664.8,41670.0,41536.1,41627.5,2864.287
2024-01-20 03:00:00,41627.5,41658.6,41525.8,41638.0,2869.516
2024-01-20 04:00:00,41638.1,41660.0,41571.3,41607.2,2713.04
2024-01-20 05:00:00,41607.1,41649.9,41566.3,41630.0,2483.055
2024-01-20 06:00:00,41630.0,41699.0,41618.2,41669.0,3054.153
2024-01-20 07:00:00,41668.9,41781.4,41640.0,41652.4,4664.85
2024-01-20 08:00:00,41652.4,41672.7,41518.2,41590.1,6898.955
2024-01-20 09:00:00,41590.2,41642.1,41453.6,41519.1,5854.262
2024-01-20 10:00:00,41518.9,41624.2,41487.9,41542.5,4362.726
2024-01-20 11:00:00,41542.4,41624.6,41475.0,41583.6,3896.644
2024-01-20 12:00:00,41583.5,41706.5,41534.2,41620.0,4930.928
2024-01-20 13:00:00,41619.9,41686.7,41580.8,41633.6,3450.274
2024-01-20 14:00:00,41633.6,41649.9,41480.1,41542.6,4289.504
2024-01-20 15:00:00,41542.8,41688.0,41480.0,41570.3,5608.654
2024-01-20 16:00:00,41570.2,41650.0,41537.0,41566.8,3225.346
2024-01-20 17:00:00,41566.8,41628.3,41540.0,41586.6,2180.69
2024-01-20 18:00:00,41586.6,41631.0,41522.0,41607.9,2670.119
2024-01-20 19:00:00,41607.8,41685.0,41600.6,41638.4,2540.597
2024-01-20 20:00:00,41638.4,41844.4,41615.0,41748.8,5474.026
2024-01-20 21:00:00,41748.7,41883.5,41723.5,41732.3,4128.127
2024-01-20 22:00:00,41732.3,41819.6,41673.0,41779.8,2681.402
2024-01-20 23:00:00,41779.7,41812.8,41620.8,41691.8,2602.859
2024-01-21 00:00:00,41691.8,41727.4,41624.6,41644.7,2220.866
2024-01-21 01:00:00,41644.6,41725.0,41627.5,41662.9,1808.753
2024-01-21 02:00:00,41662.8,41716.6,41653.3,41703.9,1539.406
2024-01-21 03:00:00,41704.0,41735.0,41659.3,41677.4,2111.787
2024-01-21 04:00:00,41677.4,41686.4,41645.0,41674.8,1183.312
2024-01-21 05:00:00,41674.8,41699.9,41626.6,41630.3,1372.122
2024-01-21 06:00:00,41630.4,41661.7,41544.0,41604.0,2462.633
2024-01-21 07:00:00,41603.9,41669.4,41584.4,41648.6,1726.346
2024-01-21 08:00:00,41648.5,41715.8,41648.5,41663.3,2238.083
2024-01-21 09:00:00,41663.3,41749.3,41662.9,41746.3,2236.487
2024-01-21 10:00:00,41746.2,41826.5,41703.3,41788.5,4780.995
2024-01-21 11:00:00,41788.6,41798.4,41681.1,41720.9,2039.396
2024-01-21 12:00:00,41720.8,41825.1,41697.1,41736.3,2446.487
2024-01-21 13:00:00,41736.2,41866.8,41736.2,41853.6,4237.836
2024-01-21 14:00:00,41853.6,41880.9,41750.1,41778.1,3796.124
2024-01-21 15:00:00,41778.0,41862.3,41600.0,41652.8,6896.609
2024-01-21 16:00:00,41652.7,41672.5,41516.0,41601.5,5300.591
2024-01-21 17:00:00,41601.5,41697.0,41591.7,41675.5,2691.701
2024-01-21 18:00:00,41675.6,41733.0,41621.2,41680.1,2288.286
2024-01-21 19:00:00,41680.2,41721.2,41630.6,41721.2,1345.919
2024-01-21 20:00:00,41721.2,41766.8,41618.0,41644.9,2759.407
2024-01-21 21:00:00,41644.9,41820.0,41613.1,41781.8,2571.717
2024-01-21 22:00:00,41781.8,41787.4,41620.7,41636.7,1829.808
2024-01-21 23:00:00,41636.8,41679.0,41500.0,41580.0,5150.881
2024-01-22 00:00:00,41579.9,41688.5,41460.0,41652.7,8407.221
2024-01-22 01:00:00,41652.7,41692.3,41262.2,41363.9,16037.9
2024-01-22 02:00:00,41363.9,41430.4,41258.0,41317.2,5593.539
2024-01-22 03:00:00,41317.2,41345.9,41050.5,41199.6,10930.402
2024-01-22 04:00:00,41199.5,41221.9,40755.5,40776.7,16886.142
2024-01-22 05:00:00,40776.8,41153.7,40666.0,41133.6,16571.74
2024-01-22 06:00:00,41133.6,41334.9,41002.0,41201.3,10932.641
2024-01-22 07:00:00,41201.4,41210.3,40971.3,41042.6,6855.448
2024-01-22 08:00:00,41042.7,41044.6,40755.8,40957.3,15427.238
2024-01-22 09:00:00,40957.2,41050.0,40508.7,40745.4,13917.588
2024-01-22 10:00:00,40745.4,40850.0,40353.7,40703.5,27192.368
2024-01-22 11:00:00,40703.4,40947.0,40663.6,40809.4,12423.724
2024-01-22 12:00:00,40809.5,40925.3,40682.7,40885.6,8973.855
2024-01-22 13:00:00,40885.7,41253.7,40861.8,40941.9,20506.232
2024-01-22 14:00:00,40942.0,40979.1,40501.7,40690.1,26108.571
2024-01-22 15:00:00,40690.0,40857.8,40333.0,40774.7,26780.105
2024-01-22 16:00:00,40775.0,40880.1,40401.7,40524.1,19526.172
2024-01-22 17:00:00,40524.1,40816.0,40460.0,40714.8,11932.344
2024-01-22 18:00:00,40714.9,40803.2,39965.0,40320.7,34172.347
2024-01-22 19:00:00,40320.7,40576.0,39402.0,39812.5,71402.146
2024-01-22 20:00:00,39812.6,40360.0,39746.9,40181.8,30013.751
2024-01-22 21:00:00,40181.7,40203.1,39839.6,39854.4,15246.066
2024-01-22 22:00:00,39854.4,40082.0,39450.0,39829.9,18846.139
2024-01-22 23:00:00,39829.9,39963.7,39480.0,39567.0,14340.427
2024-01-23 00:00:00,39567.1,39892.9,39508.0,39869.2,13011.155
2024-01-23 01:00:00,39869.2,39920.0,39708.5,39828.0,5585.589
2024-01-23 02:00:00,39828.0,40064.0,39803.5,40058.9,7662.527
2024-01-23 03:00:00,40059.0,40121.2,39972.5,40000.1,6430.524
2024-01-23 04:00:00,40000.1,40172.7,40000.0,40055.1,5155.73
2024-01-23 05:00:00,40055.1,40122.1,40051.7,40064.8,3022.982
2024-01-23 06:00:00,40064.8,40128.0,39950.7,40019.5,5525.053
2024-01-23 07:00:00,40019.5,40031.2,39656.8,39773.9,11375.896
2024-01-23 08:00:00,39773.9,39862.9,39312.6,39460.7,24270.848
2024-01-23 09:00:00,39460.6,39492.9,38902.6,38964.5,53154.134
2024-01-23 10:00:00,38964.6,39160.9,38850.0,38917.0,20722.391
2024-01-23 11:00:00,38917.0,39050.0,38652.3,38850.1,26678.189
2024-01-23 12:00:00,38850.2,39097.2,38753.1,39065.7,20097.451
2024-01-23 13:00:00,39065.7,39079.5,38848.0,38857.8,10752.728
2024-01-23 14:00:00,38857.9,38905.7,38545.0,38768.6,38267.015
2024-01-23 15:00:00,38768.5,39479.2,38767.0,39197.4,35459.749
2024-01-23 16:00:00,39197.5,39383.0,38925.6,39312.8,24013.377
2024-01-23 17:00:00,39312.7,39645.0,39265.5,39404.0,25333.925
2024-01-23 18:00:00,39404.0,39654.2,39081.6,39087.1,17949.4
2024-01-23 19:00:00,39087.2,39287.2,38983.0,39140.1,12620.955
2024-01-23 20:00:00,39140.1,39359.0,39031.3,39178.0,12907.509
2024-01-23 21:00:00,39177.6,39303.9,39060.2,39216.6,8621.858
2024-01-23 22:00:00,39216.6,39558.5,39190.0,39468.3,8549.554
2024-01-23 23:00:00,39468.2,39898.0,39463.3,39890.0,17204.847
2024-01-24 00:00:00,39889.9,40247.0,39779.0,40166.9,19825.964
2024-01-24 01:00:00,40166.9,40166.9,39745.0,39763.2,13974.291
2024-01-24 02:00:00,39763.2,39887.1,39689.0,39759.3,6511.111
2024-01-24 03:00:00,39759.4,39790.7,39563.8,39611.2,9144.754
2024-01-24 04:00:00,39611.3,39744.3,39550.0,39648.8,5997.376
2024-01-24 05:00:00,39648.7,39849.2,39648.6,39791.8,6545.594
2024-01-24 06:00:00,39791.7,39900.0,39656.3,39883.6,7231.814
2024-01-24 07:00:00,39883.5,40179.7,39810.1,39979.4,12199.27
2024-01-24 08:00:00,39979.5,40134.9,39844.7,39948.6,8718.022
2024-01-24 09:00:00,39948.6,40094.6,39900.2,40015.6,6985.165
2024-01-24 10:00:00,40015.7,40560.6,39977.4,40346.0,21804.1
2024-01-24 11:00:00,40346.5,40364.4,40081.1,40195.2,11187.856
2024-01-24 12:00:00,40195.1,40287.8,39962.8,40030.4,10975.845
2024-01-24 13:00:00,40030.4,40111.3,39872.0,39976.2,11549.11
2024-01-24 14:00:00,39976.2,40224.4,39754.4,39907.0,27125.932
2024-01-24 15:00:00,39907.0,40116.6,39831.0,40046.7,12480.015
2024-01-24 16:00:00,40046.7,40190.0,39909.3,40186.0,9893.662
2024-01-24 17:00:00,40186.0,40208.4,40036.2,40131.0,8311.033
2024-01-24 18:00:00,40131.0,40149.5,39602.0,39757.9,18861.02
2024-01-24 19:00:00,39757.9,39849.2,39632.0,39797.4,6223.776
2024-01-24 20:00:00,39797.4,40000.0,39510.0,39548.0,14906.88
2024-01-24 21:00:00,39547.9,39788.1,39493.3,39788.1,7699.781
2024-01-24 22:00:00,39788.1,39897.9,39747.8,39872.5,4210.545
2024-01-24 23:00:00,39872.6,40171.3,39836.5,40078.7,10391.255
2024-01-25 00:00:00,40078.8,40170.0,40007.1,40160.4,6344.604
2024-01-25 01:00:00,40160.4,40170.0,39916.4,39975.6,6619.412
2024-01-25 02:00:00,39975.5,40063.4,39901.0,39931.7,3627.687
2024-01-25 03:00:00,39931.7,40096.6,39922.1,40002.8,3449.222
2024-01-25 04:00:00,40002.8,40028.3,39900.4,39949.4,2906.808
2024-01-25 05:00:00,39949.4,39959.7,39778.3,39865.4,6547.855
2024-01-25 06:00:00,39865.4,40049.3,39865.3,40028.0,6248.395
2024-01-25 07:00:00,40028.0,40131.9,39975.7,40119.6,5395.291
2024-01-25 08:00:00,40119.6,40175.1,40012.1,40069.3,7290.096
2024-01-25 09:00:00,40069.4,40125.0,40018.4,40023.4,4265.366
2024-01-25 10:00:00,40023.4,40115.3,39950.0,40103.3,7017.87
2024-01-25 11:00:00,40103.3,40300.0,40069.8,40165.5,15448.311
2024-01-25 12:00:00,40165.5,40280.0,39818.6,39854.7,16284.823
2024-01-25 13:00:00,39854.7,39954.9,39720.5,39907.1,14214.549
2024-01-25 14:00:00,39907.1,40078.6,39846.1,40000.0,11748.603
2024-01-25 15:00:00,40000.0,40038.5,39605.0,39793.6,15621.128
2024-01-25 16:00:00,39793.6,39847.5,39656.0,39700.0,9083.623
2024-01-25 17:00:00,39699.9,39843.7,39535.3,39801.4,12635.77
2024-01-25 18:00:00,39801.3,40053.6,39703.8,39832.6,18963.895
2024-01-25 19:00:00,39832.5,39986.5,39722.3,39982.9,7541.256
2024-01-25 20:00:00,39982.9,39987.2,39630.0,39827.1,9548.32
2024-01-25 21:00:00,39827.1,39928.9,39776.0,39917.8,6589.206
2024-01-25 22:00:00,39917.8,39980.0,39877.2,39945.6,3202.333
2024-01-25 23:00:00,39945.5,39980.0,39886.0,39953.3,3134.256
2024-01-26 00:00:00,39953.3,39965.1,39872.0,39889.9,3112.506
2024-01-26 01:00:00,39889.9,39950.0,39813.1,39928.3,3900.166
2024-01-26 02:00:00,39928.3,40250.0,39924.0,40133.0,13931.964
2024-01-26 03:00:00,40133.0,40180.0,40052.4,40057.0,3748.277
2024-01-26 04:00:00,40057.1,40216.7,40053.7,40133.8,4356.378
2024-01-26 05:00:00,40133.8,40171.5,40072.8,40091.3,3269.231
2024-01-26 06:00:00,40091.2,40146.9,39963.7,39993.0,5095.356
2024-01-26 07:00:00,39993.0,40018.5,39880.9,39956.0,7025.823
2024-01-26 08:00:00,39956.0,40168.1,39944.7,40118.3,8326.642
2024-01-26 09:00:00,40118.3,40408.0,40016.3,40065.6,17881.584
2024-01-26 10:00:00,40065.6,40750.0,40053.4,40672.4,31285.711
2024-01-26 11:00:00,40672.4,41350.0,40665.1,41272.0,45538.057
2024-01-26 12:00:00,41271.9,41490.0,41075.2,41128.2,32552.953
2024-01-26 13:00:00,41128.1,41215.6,40890.0,41002.2,15386.935
2024-01-26 14:00:00,41002.1,41587.3,41002.1,41581.1,18547.221
2024-01-26 15:00:00,41581.1,41585.4,41200.0,41399.8,19702.378
2024-01-26 16:00:00,41399.8,41985.0,41383.8,41944.3,35814.185
2024-01-26 17:00:00,41944.4,41995.0,41740.7,41899.2,17038.431
2024-01-26 18:00:00,41899.3,42187.1,41828.7,42083.8,21342.445
2024-01-26 19:00:00,42083.8,42110.0,41912.6,42046.0,11099.074
2024-01-26 20:00:00,42046.1,42239.3,41822.0,41960.9,18608.769
2024-01-26 21:00:00,41961.0,42032.0,41859.8,41976.9,5667.227
2024-01-26 22:00:00,41976.9,41994.7,41808.9,41887.6,7326.679
2024-01-26 23:00:00,41887.7,41963.7,41779.2,41806.4,4860.486
2024-01-27 00:00:00,41806.4,41849.9,41681.8,41772.8,6391.058
2024-01-27 01:00:00,41772.8,41924.0,41754.2,41804.9,4578.196
2024-01-27 02:00:00,41804.8,41886.0,41801.7,41822.2,2353.042
2024-01-27 03:00:00,41822.2,41854.0,41755.0,41805.2,3181.954
2024-01-27 04:00:00,41805.1,41868.3,41780.0,41828.7,2413.204
2024-01-27 05:00:00,41828.7,41880.5,41721.0,41748.2,3788.355
2024-01-27 06:00:00,41748.1,41803.6,41672.5,41694.8,4141.47
2024-01-27 07:00:00,41694.8,41723.7,41594.0,41699.1,7069.355
2024-01-27 08:00:00,41699.0,41720.2,41400.0,41455.4,13171.464
2024-01-27 09:00:00,41455.3,41726.0,41360.1,41656.4,9876.923
2024-01-27 10:00:00,41656.4,41786.0,41632.0,41731.6,6169.781
2024-01-27 11:00:00,41731.5,41774.8,41679.0,41744.7,2900.66
2024-01-27 12:00:00,41744.7,41798.0,41689.3,41730.6,3029.479
2024-01-27 13:00:00,41730.6,41795.1,41704.0,41726.9,2640.295
2024-01-27 14:00:00,41727.0,41813.6,41710.0,41745.0,3931.038
2024-01-27 15:00:00,41745.1,41880.0,41712.9,41797.4,5453.875
2024-01-27 16:00:00,41797.5,41880.0,41769.6,41789.2,3906.389
2024-01-27 17:00:00,41789.3,41833.9,41758.3,41769.4,2297.83
2024-01-27 18:00:00,41769.4,41807.2,41727.0,41784.9,2437.998
2024-01-27 19:00:00,41785.0,41977.0,41775.1,41896.4,7765.565
2024-01-27 20:00:00,41896.5,42070.0,41896.4,42049.6,5408.243
2024-01-27 21:00:00,42049.6,42165.6,42001.8,42137.8,5859.277
2024-01-27 22:00:00,42137.8,42187.1,42057.6,42135.3,5271.863
2024-01-27 23:00:00,42135.4,42156.7,42055.4,42102.2,4399.8
2024-01-28 00:00:00,42102.2,42127.0,41908.2,41976.3,6302.56
2024-01-28 01:00:00,41976.3,42236.9,41976.2,42074.4,9620.237
2024-01-28 02:00:00,42074.5,42162.4,42069.1,42082.8,2989.072
2024-01-28 03:00:00,42082.9,42229.3,42066.9,42210.0,3322.368
2024-01-28 04:00:00,42210.1,42764.8,42204.0,42710.4,24792.924
2024-01-28 05:00:00,42710.5,42836.0,42427.8,42538.1,18316.077
2024-01-28 06:00:00,42538.1,42563.0,42259.5,42388.5,9404.987
2024-01-28 07:00:00,42388.6,42514.3,42336.3,42369.9,6038.858
2024-01-28 08:00:00,42370.0,42600.0,42301.1,42475.1,9274.702
2024-01-28 09:00:00,42475.2,42688.0,42402.8,42559.9,9365.846
2024-01-28 10:00:00,42559.9,42634.0,42480.1,42584.9,5161.251
2024-01-28 11:00:00,42585.0,42598.0,42333.0,42456.6,7100.999
2024-01-28 12:00:00,42456.5,42479.7,42268.2,42403.1,8793.831
2024-01-28 13:00:00,42403.0,42439.9,42220.1,42385.8,6402.263
2024-01-28 14:00:00,42385.7,42525.0,42228.4,42271.3,6859.699
2024-01-28 15:00:00,42271.4,42399.6,42130.0,42244.5,8313.375
2024-01-28 16:00:00,42244.5,42340.0,42119.4,42293.1,6373.522
2024-01-28 17:00:00,42293.2,42299.3,42073.8,42152.5,7411.867
2024-01-28 18:00:00,42152.6,42163.0,41912.8,41952.6,8827.118
2024-01-28 19:00:00,41952.6,42014.1,41700.0,41770.6,12455.789
2024-01-28 20:00:00,41770.6,41964.0,41660.9,41929.9,9332.495
2024-01-28 21:00:00,41929.9,42019.0,41791.5,41963.1,5431.018
2024-01-28 22:00:00,41963.0,41969.5,41600.0,41824.9,7378.063
2024-01-28 23:00:00,41824.9,42067.5,41735.0,42021.2,6467.532
2024-01-29 00:00:00,42021.2,42061.0,41865.4,41952.1,5473.92
2024-01-29 01:00:00,41952.1,42310.6,41950.0,42144.3,10142.368
2024-01-29 02:00:00,42144.4,42318.6,42108.0,42220.7,5611.922
2024-01-29 03:00:00,42220.8,42493.0,42219.9,42306.4,9472.031
2024-01-29 04:00:00,42306.5,42326.9,42175.0,42201.8,4874.368
2024-01-29 05:00:00,42201.9,42269.5,42110.0,42127.1,4620.447
2024-01-29 06:00:00,42127.9,42237.0,42116.4,42150.6,4806.81
2024-01-29 07:00:00,42150.6,42230.5,41966.2,42040.0,7036.287
2024-01-29 08:00:00,42040.0,42140.0,41953.0,42107.2,6372.77
2024-01-29 09:00:00,42107.3,42328.0,41932.9,42279.6,9685.971
2024-01-29 10:00:00,42279.6,42368.7,42183.9,42298.6,6315.504
2024-01-29 11:00:00,42298.6,42339.0,42172.8,42233.3,4759.363
2024-01-29 12:00:00,42233.2,42360.0,41956.2,42086.8,10266.131
2024-01-29 13:00:00,42086.8,42122.3,41914.2,41989.7,9478.792
2024-01-29 14:00:00,41989.6,42092.0,41768.3,41933.7,13614.23
2024-01-29 15:00:00,41933.6,42636.0,41861.8,42623.2,23816.934
2024-01-29 16:00:00,42623.1,43298.0,42495.7,43182.5,53016.474
2024-01-29 17:00:00,43182.5,43297.6,42911.8,42980.8,20162.863
2024-01-29 18:00:00,42980.8,43109.0,42863.4,43012.0,9526.603
2024-01-29 19:00:00,43012.0,43142.0,42966.4,42986.7,8019.351
2024-01-29 20:00:00,42986.8,43185.2,42966.5,43127.8,5776.451
2024-01-29 21:00:00,43127.7,43248.0,43042.6,43158.4,5841.538
2024-01-29 22:00:00,43158.4,43193.8,43060.5,43090.0,3891.631
2024-01-29 23:00:00,43090.0,43340.8,43058.5,43287.7,6919.351
2024-01-30 00:00:00,43287.6,43299.5,43111.3,43146.0,6820.592
2024-01-30 01:00:00,43145.9,43573.8,43132.2,43422.1,18584.648
2024-01-30 02:00:00,43422.0,43798.2,43422.0,43598.3,15325.451
2024-01-30 03:00:00,43598.3,43673.6,43443.1,43502.9,8154.254
2024-01-30 04:00:00,43502.8,43554.1,43392.7,43407.8,5378.785
2024-01-30 05:00:00,43407.8,43452.5,43323.3,43351.5,5149.715
2024-01-30 06:00:00,43351.4,43408.0,43238.0,43328.0,5781.962
2024-01-30 07:00:00,43328.0,43430.4,43301.4,43346.6,4892.318
2024-01-30 08:00:00,43346.7,43449.2,43200.4,43411.6,7367.701
2024-01-30 09:00:00,43411.7,43444.0,43300.1,43312.1,3781.019
2024-01-30 10:00:00,43312.0,43497.4,43277.7,43464.1,6112.539
2024-01-30 11:00:00,43464.1,43548.0,43393.1,43513.4,6450.136
2024-01-30 12:00:00,43513.3,43888.0,43237.2,43383.2,32284.348
2024-01-30 13:00:00,43383.3,43472.0,43130.5,43271.8,16741.52
2024-01-30 14:00:00,43271.7,43484.0,43092.0,43455.0,14371.882
2024-01-30 15:00:00,43455.0,43625.2,43268.0,43355.5,16844.654
2024-01-30 16:00:00,43355.4,43500.0,43197.7,43488.8,12015.005
2024-01-30 17:00:00,43488.8,43584.1,43280.6,43378.4,8807.098
2024-01-30 18:00:00,43378.5,43478.2,43260.0,43355.1,7955.455
2024-01-30 19:00:00,43355.0,43559.1,43321.6,43525.1,5366.629
2024-01-30 20:00:00,43525.1,43750.0,43456.2,43541.2,13895.346
2024-01-30 21:00:00,43541.2,43675.6,43464.5,43528.5,5589.174
2024-01-30 22:00:00,43528.5,43555.5,43306.0,43306.0,4366.661
2024-01-30 23:00:00,43306.0,43334.7,42665.6,42918.3,25545.892
2024-01-31 00:00:00,42918.3,43090.0,42829.6,42913.0,13569.059
2024-01-31 01:00:00,42912.9,42987.3,42705.0,42770.9,7612.67
2024-01-31 02:00:00,42770.9,42894.6,42634.3,42865.6,7690.874
2024-01-31 03:00:00,42865.6,42982.4,42843.9,42918.0,4462.081
2024-01-31 04:00:00,42918.1,42987.1,42854.7,42951.5,3402.117
2024-01-31 05:00:00,42951.5,43035.0,42907.1,42964.9,4309.243
